tweet,label_sentimen
@nrtama_ capee sama tugas sekolah online tp klo disuruh offline takut ketemu org baruğŸ˜­,0
"@user231103 @armbdr @pearcchlt @mineisel @whtsAppbby Mabal online?
Soalnya setahuku PTM sekolah offline to?",1
@FunthesticL Uda sekolah offline ??,1
@paslevotre_16 udah sekolah offline lau?,1
"semoga 2022 udah bisa sekolah offline kaya biasa yaa, capek bgt begini trsğŸ¥²",1
@Fajri_UN1TY lagi sekolah offline nih kak https://t.co/Fz8ZTA789O,1
"Kunci Jawaban Buku Tematik Tema 4 Kelas 3 SD Kewajiban dan Hakku di Rumah Halaman 14, 15, 16 dan 17: Meski sudah banyak sekolah yang memulai sekolah offline, namun sebagian besar proses belajar dari rumah masih dilakukan. https://t.co/0HiAyGcbsr",1
"Jujur anjir, gue ga nyangka bisa lancar ngomong di depan kelas
Udah 2 tahun ga sekolah offline gt kan padahal, tapi tiba-tiba berani",1
@Fajri_UN1TY Lagi mau sekolah offline,1
"haii tabi sudah pulangg sekolah offline , kamu offline atau online ?",0
"@A_LuluJKT48 Demi kamu aku sr sambil sekolah, mana sekolah offline",-1
"@itzelguise @armbdr Mjb, pelajaran tatap muka. Sekolah offline",1
"Halo guys selamat siang,pada sekolah offline atau daring nihh",0
@skrsbrees Loh masih daring?? Kukira udah sekolah offline,1
Svt konser online apa offline? Kaget bgt baru pulang sekolah ğŸ˜¢,0
Yang sekolah offline biasanta pulang jam berapaa?ğŸ¤”,1
"@schfess gpp kali beb, lu bisa sekolah offline aja udah sukur ğŸ˜­ kangen tau daripada online dirumah sampe lulus",1
@ournutrijijel Gue udah sekolah offline,1
"@Fajri_UN1TY nugas nii,ak lgi sekolah offline",1
"@Fajri_UN1TY lagi sekolah offline ji, ngantuk bangun tidur",-1
gasabar merasakan moment pulang sekolah pas sekolah offline,1
Gasuka sekolah offline tapi cape sekolah online,-1
"Giliran sekolah nya offline malah ga dibolehin sekolah, hadu.",1
aaaa aku gak siap buat sekolah offline back normal,-1
Kalian hari ini sekolah nya offline/online?,0
"@alrighvt seruu xixi, sekolah nya offline atau online nii? jangan lupa makan yaa, hv a nice day!",1
Pagii semua untuk yang sekolah offline semangat semuanya sch! https://t.co/1YIyyrkC9k,1
Banyak yg udah offline ya sekolah/kuliahnya,1
baru aja tadi bilang kangen sekolah offline wkwkwk https://t.co/SHsuaS2aE8,1
@taedyflowery Ka mi Udah luluss sekolah? Atau blum offline?,0
"aaa ko gada yg bilangin ak hpbd, lagi sekolah offline ğŸ˜­ğŸ˜­ğŸ˜­ https://t.co/h6tmTxQk2S",1
"besok sekolah offline, malam ini gw sibuk ngerjain semua tugas",-1
sekolah offline bikin bete,-1
"mau izin rest deh, ku mulai aktif sekolah offline. yang daring pun penuh tugas ğŸ˜”",0
"@Fajri_UN1TY Haii aji,, lagi apa ni?
Aku lagi sekolah offline https://t.co/crYc4aVy1S",1
"@nctzenbase streamingnya liat waktu juga dimana waktu kalian luang, soalnya sekarang udah banyak yang sekolah offline looo ada yg kuliah jg, apalagi ini weekday kan ya, tp kalo kalian senggang yuk streamingğŸ¤©ğŸ¤©ğŸ¤©",0
"@alyaavrd morning, lagi sekolah offline ya bestie. â˜ºï¸",1
@oh4eva Sekolah offline njir aku hari ini,-1
"@yeolbabylion SEMANGAT NA ğŸ˜­ sekolah offline sih seru, yang ga seru tuh ntar gue ujian offline ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­",1
"@Fajri_UN1TY Pagi ajii, absen sekolah offline duluğŸ‘‹ğŸ» https://t.co/M6vw6Di1PV",1
"yes offline school is cool, BUT NOT WITH UJIAN OFFLINE DI SEKOLAH",1
@jaemcityx haiii makjii dr aku yg sekolah offline hjhi,1
"@kimiychang @nctzenbase Karna sticker keluarnya hari jumat, orang2 udah punya banyak waktu luang, besoknya juga weekend. Kl favorite ini karna keluarnya hari senin, udah pada banyak yg sekolah, kuliah, kerja offline. Make sense juga sih ga secepet sticker",0
kalian yg sekolah offline apa online?,0
"@cherrybomn @nctzenbase Lah elu yang knp. Gua kan cuma bilang kalo udah pada sekolah offline si sender kalimat pertama aja 4m udah cukup? Udah puas? No! Big no! Kudu ngertiin keadaan juga dong di korea juga lagi pada ujian di indo pada sekolah offline jadi gabisa rajin streaming kaya sebelum""nya",-1
Senin deoann udah sekolah offline yeyyy ğŸ˜­ğŸ™ğŸ»ğŸ”ª,1
kenapa sekolah offline tugasnya banyak bat,-1
@basejokitugas adikku lagi sekolah offline nihğŸ¤—,1
Kerja offline tapi lebih suka sekolah plis wwkwk https://t.co/V9YPJJ8zMF,1
Sekolah offline ya?,1
@hizeusss Rilisnya hari senin dan akhir bulan :'). Masa masanya orang gawe sama sekolah dan kampus sekarang dah offline juga :'),1
sekolah offline prnya makin banyak anj,-1
"@luffbearr semangat sekolah offline nya melll, mapel apa tuh yg free?",1
GW LG SEKOLAH OFFLINE ANJING MASA IYAAA GUE TERIAK KAYA ORANG GILA DI KELASS DASARR DEJUNNN,-1
@basejokitugas sinii nanti jam 12 aku sekolah offline,1
AAAA GUE ADA SEKOLAH OFFLINE PELAJARANNYA MTKKK MANA GURUNYA GALAK LAGI,-1
"@convomfs Coba berangkat deh nder, buat latihan kalo udah  sekolah offline nanti kan berangkat tiap hari",1
@convomfs ya kalo udah tau dr awal sekolahnya jauh kenapa pilih disitu? kan udah seharusnya take responsibilities sebagai seorang siswa. kalo dari awal offline juga lo bakal ke sekolah tiap hari,0
sekolah offline/online??,0
"SchApp! Yang sekolah offline, semangat ya!

âœ„ãƒ»ãƒ»ãƒ»
ğŸ§ Trivia: Katak padang pasir hanya keluar selama satu bulan di bulan Juli, dan tidur selama 11 bulan sisanya",1
"hai, hari ini yang sekolah, sekolah nya offline apa online ni?",0
"Pagi moots, yang sekolah offline semangat ya",1
"@zwooflwr Ga pernah tidur nyenyak selama bulan Oktober ğŸ˜­ sekolah masih online, tapi 2 minggu sekali offline. Okk u too!! Have a nice day too ğŸ¤©",1
"Kalian sekolah nya offline/online?
Me: offline https://t.co/hhNLrb025W",0
"hi aku hari ini sekolah offline
kalian offline/online?",0
"Neozen, maaf gak bermaksud menyinggung siapapun. Kalo kalian mau ngingetin streaming gak papa bgt tapi harus baik2 juga jangan maksa apalagi dg kata2 yg kurang baik, inget sebagian drikita ada yg masih sekolah/kerja dan banyk yg mulai offline. Streaming sesempatnya aja  (cont..)",-1
@msahrio sekolah offline atau online nih??,0
"Pagii moots, pada sekolah online atau offline?",0
"@lunaemovas Kita satu kaum, akhirnya ada orang yg gak suka kembali sekolah offline  ğŸ˜†",-1
akhirnya yang lain ngerasain capeknya sekolah offline,-1
"DULU PAS JAMAN MASIH SEKOLAH OFFLINEğŸ˜­ğŸ˜­ğŸ˜­ pasti aja begini
""yang kalah gantian ya""
""PAKE LAGU YANG SUSAH KEK""
""yang dapet bintang di level hard, nanti aku traktir seblak ws""
""lagu aju nice woiii""
""AAAA APAAN HDUSISHDOSHWIWJWBS"" /kalau kalah https://t.co/qWFgJySwhO",1
sekolah offline https://t.co/Jxgd0T5whw,0
@encity_mlyt offline ini lagi di sekolah,1
@bertanyarl suka sekolah/kerja online/offline??,1
"ini adek-adek w sekolah dpt uang jajan, w di rumah doang ga dpt uang jajan, huaaa kpn kuliah offline",1
pengen sekolah offline tpi gk mau belajarğŸ˜”â˜ï¸,1
"Udah effort bgt ni sekolah offline biar pelajaran, malah jamkosğŸ˜‡",1
"waktu, bisa lebih maksimal belajarnya. mana gaboleh bawa bekal makanan, sedangkan sekolah jam 6.30 udah bel masuk. bingung gak lu sepagian gak makan, loyo. apalagi ye, oiya offline kan setengah doang, sisanya tetep d rumah, itu belajarnya makin gak maksimal. yang di rumah kadang-",-1
"gue tim kontra offline sih. semenjak bapak gue meninggal kan mama gue harus kerja, jadi ga ada yang bisa anter jemput gue ke sekolah. sedangkan ongkos ke sekolah tuh 14k. 14k pulang balik 28k, uang jajan gue aje 25k doang. sekarang malah bingung uang jajan, gak ada yang ngasih.",-1
"@DEARJAEMARK Iyaa padahal ini pas chorusnya easy listening bikin nagih, aku aja ngajak streaming ke temen yg non K-popers katanya lagunya enak ğŸ˜­
Apa mungkin krn rilisnya di hariÂ² weekday ya, terus udah mulai sekolah offline juga, jadi pada gk banyak waktu luang buat streaming ğŸ˜¥",0
"@storyuntitledd yeay bagus! udahh, kebetulan sekolah offline aja ini 
btw, have a great day kak tii, semangat yaa buat hari ini! ğŸ¥°ğŸ’ªğŸ’ª",1
"sch! gimana cara nolak orang kelas minta contek tugas pas sekolah offline:(. Hadeh, kan gamungkin bilang belum, nantikn ketahuan:(",0
semoga sekolah offline gue lancar https://t.co/cGvfk4640b,1
@bertanyarl sekolah offline,1
sekolah offlineğŸ„ğŸ„,1
"@ell_amethyst imel udah mulai sekolah offline kakğŸ˜­
astagaaa kirain imel ituğŸ˜­",-1
"@Lionbby_ pgnnya si gt, tp gue sekolah offline ğŸ˜­",-1
"Ya Allah, sy bosen sekolah offline terus",-1
gamau sekolah offlineğŸ˜­,-1
"@szunarintarou Morning lang, hari ini kesibukannya apa? Sekolah? Kuliah? Online offline?",0
"@kkajenn Morning, kesibukannya apa hari ini? Kuliah? Sekolah? Offline online?",0
@nctzenbase Inget udah banyak yang sekolah offline,1
sekolah offline is sucks,-1
Adekku udah mulai masuk sekolah offline ğŸ‘ğŸ»ğŸ‘ğŸ»,1
"Ngantuk bgt sekolah offline pagi"" td malem bru selese nugas jam 2ğŸ™‚",-1
"sekolah offline tu enak, kalau punya temen :)",1
dulu kok gue bisa ya survive sekolah offline selama seminggu terus smpe sore lagi awokawok. sekarang kyk seminggu 3 kali aja rasanya capek bngt dah,-1
"@lmkhccvr uda sekolah offline, tapi hari ini jadwal online",0
Sekolah offline tiap hari rasanya capek bgt,-1
Adakah yang sekolah offline hari ini?,0
Tentu saja saya sekolah offline lagi,1
akhirnya sekolah offline https://t.co/NncbUMnM33,1
"tanyarl
balik ke kos sekarang yay/nay
belum sekolah offline siğŸ¥²",0
"@S_AshelJKT48 udahh,mau sekolah offline ka wkwk,have a nice day",1
@oshxjung sekolah w knp gada yg kena ya... keren juga... OFFLINE AGAKNYA MAYAN NYIKSA ANJIR,-1
sekolah offline?,0
"sekolah offline gaenk klo di sesi, ga adil sm yg online soalny nnt takutnya klo materine nggak diulang lg waktu gnti sesi tp malah lanjut materi",-1
@ishyuckandk harusnya sih lagi offline tapi di sekolah ku lagi ada acara jadi hari ini online,0
@jkkily Oalah kamu sekolah offline. Semangat ğŸ¥°,1
sekolah offlineğŸ˜¿,1
Sch! Struggle ulangan pake kertas lembaran pas sekolah offline ğŸ˜” https://t.co/ynVrjsNBcx,-1
Hadeh dah sekolah offline aja,-1
@emulsyen Pagi ijaaa! Semangat kamu jugak! Sekolah offline apa masih online ja?,0
"@convomf engga kadang abis subuh tidur lagi, soalnya papah kerja biasanya mulai jam 8/9an apa lagi pas aku sekolah offline ydh deh gada yg jam 6 udah bangunğŸ™‚ğŸ™‡â€â™€ï¸",-1
"Gak lgi gue mandi jam sgitu klo gk sekolah offline, DINGIN NJRR",0
"pagii semuaa, have a nice dayâ™¡ semangat buat yang sekolah offline",1
"hadeh, hari ini sekolah offlineğŸ˜­",-1
"@convomf kalo kamu udah sekolah offline, jualan roti/donat aja pagi2. temenku dulu jualan itu laku sih soalnya pada beli buat sarapan biasanya.",0
"@Yxwidy Morninggg, sekolah offline ni",1
@convomf eh nderr tp ini buat sekolah offline doang yaa ğŸ˜ğŸ˜,0
@convomf Pengennya gitu tapi aku sekolah offline :v,1
Gimana biar gue ada semangat sekolah offline,1
"@fairytales__17 Wih kecee, hari ini sekolah nya online apaa offline?",0
"@convomf Enak kok offline, cuman karena udah terlalu lama online, capeknya offline jadi kerasa banget. Capek fisik ya bukan pikiran, kayak bolak-balik nya, belum lagi pagi-pagi udah harus siap ke sekolah tuh kerasa banget nguras tenaga.",-1
"Lemes banget, gak ada mood buat ngapa-ngapain. Gak mau sekolah offline juga nanti pagi. Buat apa gitu",-1
"@schfess Dari awal juga gak pernah pengen offline class, makanya suka ngerasa aneh kalau ada yang ngebet banget pengen sekolah offline",-1
"Sch! No salty ya, awalnya aku seneng sekolah offline, seneng banget, tapi ternyata disekolahan juga cuma dikasih tugas aja, gak dijelasin materi + memperdalam materi, dan selalu bilang ""nanti materinya dibaca sendiri ya""ğŸ¥²",-1
"Langit, bisakah kau turunkan meteor ke sekolahku? Aku tidak ingin sekolah offline",-1
"â€¢PROGRESSâ€¢
1. today aku abis sekolah offline mat peminatan dan mat wajib
2. lanjut sekolah daring sampe jam dua siang
3. tobk gratisan dari salah satu bimbel deket sekolah
4. disambung les
5. dan belajar uh fisika buat besok

*kinda tired but it's ok https://t.co/rUJo4G4rNK",0
males besok sekolah offline..,-1
"besok sekolah offline tp gua blm ngantuk help, mana pagi sekolahnya",0
"Bedanya yang bikin lebih berat saat ini, siswanya jadi kudu belajar dewe.

Kalo dari segi tugas, gue liat liat gaada bedanya sama gue sekolah offline dulu.

Adek gue aja sampe mendeklarasikan ""gue ga akan mau masuk sekolah SMA di sekolah lu.""",-1
"Yak silahkan hujat tapi beneran gue ngerasa gitu. I mean, dulu gue sekolah pas offline aja tekanannya sebesar itu.",-1
"@bertanyarl dibebanin ke PR. Apa-apa Pr, pr, pr, dan deadlinenya tuh gak seminggu kayak pr kalau offline. Bisa cuma sehari, dua hari dlnya. Semua mata pelajaran ada PR. Aku nemenin adikku yg sekolah offline aja ngerasain capek, apa lagi anakÂ² seumuran dia pasti ngerasanya capek banget",-1
"@bertanyarl Hmm gimana ya aku ngejelasinnya... 

Kalau kita sekolah biasa kayak offline gitu kan latihan ya latihan aja gitu kerjain pas mata pelajarannya berlangsung. Pulang juga paling bawa beberapa PR, dan aku yakin ga semua mata pelajaran ada PR. Tapi sejak sfh tuh, tugasnya jadi-c",0
beeeeesok gue sekolah offline for the first time setelah sekian lama AOWKWKW,1
"@convomf gue ngeri di praktikumnya sih. gatau kenapa kaya belum siap aja gitu. mungkin karna efek kelamaan online, ya ? ada yang ngerasa gini juga engga si ? jangan - jangan cuma gue doang yang ga ada rasa excited mau sekolah offline Ï€____Ï€",-1
"@armyfess_ Sksd aja my gapapaa, lumayan kan ada temen ngobrol di kelas kalo udah sekolah offlineğŸ‘",1
@convomfs kalian udah sekolah offline belum,0
@quarrenity IYAAA. Ambil shift malem mumpung besok sekolah offline ehehheeh,1
semenjak sekolah offline jadi jarang buka studytwt ğŸ¥²,-1
Kapan sekolah offline sieğŸ˜­ğŸ˜­,1
"@convomf Ga relate di gw si, soalnya gw lebih ngerti pelajaran yg di sampaikan sama gurunya lewat offline. Walaupun di sekolah mh kgk ada temen yodeh lh ya, yang penting pelajaran nya masuk ke otak. Kalo online mh mana gw bangunnya kesiangan, ngantuk mulu lagi",1
"Dah ah pen bobok anj
Bsok ku kudu bangun pagi n sekolah offline lgie smsksksdmcndj heuhhh https://t.co/KI0SdAHXXW",-1
"@oojixsz kak nath kangen huee,aku sekarang udah sekolah offline,dari jam 07:00-16:30 setiap hari jadi udah jarang megang hp gituâ€¦padahal kangen buat jbjb TT
kak nath apa kabar?",0
"Gue besok sekolah offline,tp males tidur njir ğŸ˜­ğŸ˜­ğŸ˜­",-1
@gabyJKT48 Jam berapa nih ? Takutnya besok gak bisa liat karna sekolah offline,0
"Bioskop udah buka, sekolah udah mulai offline, gym buka semua. Kenapa cuma shake n shape yg ga buka2 lagi ğŸ˜­ butuh olahraga bgd",1
"lawak bgt sekolah gue, kalo HUT sekolah diadakan secara offline sedangkan maulid nabi diadakan online cuih ternyata lebih penting hut dari pada agama:)",0
"@BaskaraRaditya_ anyway bar, tips biar cepet ngantuk dong besok gue harus sekolah offline ğŸ˜”",-1
"besok sekolah offline tapi masih belum ngantuk, malas tidur ğŸ˜ğŸ˜",-1
"gw punya sekolah lucu banget najis. KP3 offline wajib ikut, ptmt berjalan, sahabat belajar berjalan, tapi giliran kena teguran lgsg ketar ketir, awikwok https://t.co/9Ffar2SHFn",-1
yg nggak gue suka pas sekolah offline ini tu...dari jam 7 sampe 10 murid cmn boleh duduk doang ga boleh bawa minum/makan gaada istirahat sumpah apa gk pegel mana kursinya kayu lg,-1
besok harus sekolah offline,1
"moots, cara biar cepet ngantuk dan tdr gmn? bsk harus sekolah offline soalnya huhu",-1
"@jakegolddz aku udah sekolah offline ğŸ˜­ waktu buat istirahat aja sering kurang huhuu. hype enha sama bangtan udah susah dbjsjsmaka

I MISS YOU TOOğŸ˜­ğŸ˜­",-1
"@chshiitravis pretty good! agak cape karena td sekolah offline but still fun, anw thank uuu nay ğŸ˜† jgn begadang jg kalo ngantuk buruan tidur okaayy",1
"teruuussss ya anjir jeki taiiiiii KSEL AH. TERUS JG TEMEN KELAS GAJELASSS ULER BGT DIH. lawak banget, masa ngaduin apa yang ada di gc ke guru wkwk. padahal biasanya juga elu pada misuh misuh. terus ya.. besok sekolah offline. dah nangis aja",-1
Wedeh bsk hari pertama sekolah offline,1
besok kalian sekolah online atau offline??,0
"bangun pagi pagi di hari senin, harus sekolah offline",1
Mengcapek besok sekolah offline harus bangun pagiÂ² jgn begadang ğŸ˜©ğŸ¤¯,-1
"@Ioveoid itu hal yg dilakuin setiap hari, btw lo msh sekolah online atau udah offline",0
"deluan yaa, besok sekolah offlineğŸ˜Œ gnite!! sleep well mootsğŸŒ›ğŸ’›",1
"Tidurr, bsok sekolah offline https://t.co/VdIp9BGuFM",1
"@convomf sama nder aku juga besok kudu offline tapi lagi ada yang bikin ga enak :(( gapapa yuk sekolah aja, belajar kan hak kamu :(( semangatt! ğŸ«‚",1
"@convomf Sekolah offline gapapa, asalkan kalo mtk, ekonomi dirumah aja boleh ga sihğŸ˜­ğŸ˜­ğŸ˜­",1
Makin gw pikir pikir masa sekolah online udah nyaman banget kalo offline ga tau kenapa gw kyk males banget,-1
"@summeryish YEEESS satu bulan ini aku udah sekolah offline, kak summy!! SENENG BANGETTT BANGET! SETELAH NUNGGU SATU TAHUN akhirnya bisa ketemu T____T iâ€™m even happier now to hear that!! ğŸ¥º KAK SUMMY SHOULD ALWAYS BE HAPPY &lt;3",1
"kalian lebih suka sekolah offline apa online?
plis tugas gue gk offline gk online sama aja bejibun",0
sudah siap sekolah offline go ğŸ˜‡,1
BESOK AKU SEKOLAH OFFLINE YEAYYY,1
"fyi, gue sekolah offline tapi tugasnya di kumpul di google classroom",1
"cape banget tugas gue numpuk. baru hari pertama di minggi kedua sekolah offline, udah numpuk aja. kadang guru tuh mikir gasi kalau anak murid itu masih ada mapel lain? iya si ngejar materi, tapi cape banget harus begadang cuma gara gara tugas ğŸ˜¢",-1
"@BLACKPINKMARKET Kan sekolah, kuliah, uda pada offline. Jadi mereka ngurangin buat jajan. Kecuali kalo kemarin covid nganggur jadi pelampiasan ke beli merch &amp; pc gitu",0
"Jalanan, Mall, Bioskop, Bandara, tempat wisata dah mulai buka, anak2 mulai sekolah offline. Para pedagangpun mulai tersenyum, pasien covidpun mulai hilang di RS, semoga jadi pertanda kearah kebaikan, tetap taat Prokes supaya tdk terjadi gelombang ketiga. https://t.co/S1yTTHltp3",1
"Maaf moots aku jrng jbjb, akhir2 ini lg overthinking semenjak sekolah offline â˜ºğŸ™ğŸ»",-1
"beberapa hari kedepan srl dulu yya, soalnya lagi sekolah offline. tugas juga numpuk ğŸ˜­ğŸ‘ğŸ»",-1
@convomf KENAPA WEYYY JURUSANKU BLM BOLEH SEKOLAH OFFLINE,1
"@rahmadiheru88 @kompascom @alh_koentjoro Yang terbaik untuk bangsa ya, Bro. Anak-anak sudah mulai sekolah offline, lihat Jogja kemarin sampai macet, penuh mobil luar kota, ada rasa khawatir.",1
kenapa ya sekolah offline lebih kerasa capeknya? tapi seru sihhh,1
@lunal0veg00d1 Senin ini my first sekolah offline after 2thn ga ke sekolahğŸ¤Œ,1
"i mean, sekolah offline- sekolah biasa sih, emang tiap Senin - Jum'at",1
"@bertanyarl suatu saat nnti yg sklh pake kerudung akan merasakan

Sekolah online                         sekolah offline https://t.co/u5KMjtTCNm",0
besok aku sekolah offline ğŸš¶ğŸ»â€â™€ï¸,1
"apakh aku hrus menangis, bsk vaksin padahal sekolah offline, trs ada pelajaran kimia &amp; visual arts AKU MAU IKUT PELAJARAN ã…  ã… ",1
â˜ï¸ yang udah sekolah offline spill dong uang saku kalian berapağŸ˜¬,1
"@convomf gue fine fine aja kalo offline, CUMAN YA KALO EKSTRAKULIKULER OFF IN AJA GITU LOH ANJIR, GUE MAU FOKUS SAMA MAPEL, kek ada aja hambatan ğŸ˜ semoga aja ekstra kulikuler nya di hentiin sampe gue lulus di sekolah itu wkwkwkwk",-1
"Bukan gimana ya kalok catetan karena sekolah online its okay lah masih bisa kalok ini kan udah offline kek dia juga udah nyatet kan nanti gua yg nyatet susah"" dia tinggal nyalin santai",0
"@convomf Awal 2020 dan akhir 2021. Karena itu gw sekolah offline, gw pilih dua duanya",1
"@slrvrqueen Iy..
Sekolah di rumah..
Kalo guru w ada di kota yang sama dngn w..
Guru dtng ke rumah... Kek sklh offline
Kalo w lagi di luar kota.. Materi and soal latihan dikirim lewat e-mail deh..
Dan itu sdh berlangsung selama 4 tahun terakhir..",1
@minewithmine MAU KAK BUAT JAJAN SUNSCREEN BUAT SEKOLAH OFFLINE,1
"first day sistem penggiliran untuk kumpulan pelajar B: 

Ada budak kumpulan A yang masih datang sekolah walaupun dah pesan minggu lepas. 

Cikgu? Ulang balik from A-Z apa yang ajar kat A last week sebab PdPR offline module tak berkesan tanpa ada penerangan yg jelas dri guru.",-1
