tweet,label_sentimen
jahat bgt mrk ngerencanain liburan di depan gue yg minggu ini full sekolah offline ğŸ˜€,0
"GW BARU KLS 9 TUGAS UDH GA NGOTAK HAHAHA APALAGI KULIAH MAMPUS GW,,,,,, APA JANGAN"" KARENA GW TOLIL TUGAS 5 DOANG DI BILANG BANYAK? ,,,,, LEBIH DARI 5 BTW BUKAN CUMA 5 ,,, KARENA GW UDAH SEKOLAH OFFLINE KUIS &amp; ULANGAN UDH JADI TUGAS GW JGA HAHAHAHAHAH CAPEK SAYA PAK BUK WKWKWK",-1
"Gapapa deh gua sekolah offline trs asal ga satu kelas masuk, udh srek bgt gua sama sesi ini",1
@gwgjbgt Asikk dong sekolah offline,1
@convomfs sekolah mu masih daring apa udah offline?,0
@convomf Lebih suka sekolah offline apa online?,0
@petterhanniee semoga cepet sembuh ya biar bisa sekolah offline!! aku lagi mikirin uts soalnya disuruh bikin video terus ğŸ¤•,1
hmm eh ya tapi sekolah offline juga aku gakenal temen sekelas sih. km kenal gak? @aheuheuu,0
"@rosyceae Demi tadi soalnya juga gw kek gini tadi pagi, mana sekolah offline, terus gurunya juga ngawas di belakang gw kek deg-degan banget ğŸ˜­",-1
@givenchyholland Ah soal sekolah offline sm online btw,0
"Selama ini berangkat gelap pulang gelap, sampe gak tau kalo sekolah udah offline ya? WKWKWK",0
@DGXIOR tadi revan keluar ya? sekolah kamu offline/online dek?,0
"gakkk sengaja kepencet kata tengah!!!ğŸ˜­

itu tmen lagi blg ""besok takut sekolah offline"" https://t.co/5yhtEAU1wq",-1
Jujur kangen sekolah offline sih,1
"Aku jahat ya? :( iya,pasti jahat banget :(

Kalo gini mending sekolahnya dirumah aja,males ketemu ""temen temen sekelas"". Tapi aku pengen sekolah offline juga :(

Duhhhhhh,aku bakal coba berdamai sama hati deh. Mungkin butuh waktu yang lamağŸ˜­ğŸ˜­tapi ayo cha,kendaliin diri sendiriğŸ§",-1
aku dah sekolah offline walaupun sehari masuk ny udh seneng ğŸ˜­ğŸ˜­,1
"@bertanyarl -1 ğŸ˜ ğŸ˜© hari ini hari pertama sekolah offline. Pas berangkat hujan, pulangnya motor mogok sampe harus jalan kaki di siang bolong+pake pantofel.",1
@convomf Sekolah online/offline?,0
"@thinkingabtwkh akuu gak pensi kook, cuma ngurangin koleksi, karena habis gini sekolah offline jdi takut gadirawat pcku ğŸ˜¥",-1
"kayaknya bakal rest hunter dulu, mau sekolah offlineğŸ’ƒ",1
"mending offline deh kalau sekolah, online mumet banget gue.",1
"@schfess Aku udh mulai sekolah offline jugaa tpi di sesi, sesi 1 pagi sampe siang, sesi 2 siang sama sore",1
"beginilah jadinya dari kelas 10 sampe sekarang kelas 11, engga sekolah offline.

parkiran aja engga tau di manağŸ¤£ https://t.co/pSQ2ipnJyh",1
@convomf Sekolah online ngeluh sekolah offline ngeluh,0
"Offline school bikin capek luar dalam njir, fisik gw capek banget karena sekolah jauh, di kelas jg kurang maksimal rasanya https://t.co/bOULwhmtfA",-1
Kalo lg proses move on gini pengennya sekolah offline full day bercanda sm temen2 trs jd cepet bgttt lupain rasa sakitnya:((,1
"gua sekolah offline : 
belajar â
pedicure and manicure âœ…
 gua kesekolah numpang bersihin kuku lumayan gratis â˜ºï¸ğŸ¤£",1
"@convomfs Sering banget ğŸ¤§ apalagi pas SMA waktu itu sekolah offline, nh jalan pulang itu lewat tempat tongkrongan (warung tp sering dijadikan tempat tongkrongan anak sekolahan, khusus dr sekolah kami) untungnya sih pake motor aku",1
"@tacendaqloo Gapapaa nanti aku yang mulung!! Semangat sekolah, seru banget uda offline ğŸ˜–",1
"@Sas_Frio @convomf Kalo alasan kamu begitu memang bisa diterima sih dan mungkin beberapa orang bisa nyari temen kaya kamu gitu. Tapi coba dari sudut pandang lain, mungkin ada yg ditempat kuliah/sekolah kena pembullyan atau apapun itu yg merugikan jadi mereka senang online daripada offline.",-1
"@jinmasganteng_ @convomf Kalo dari sisi aku, aku try hard buat membaur pas di kuliahan. Ya coba aja nyari temen yg satu minat sm org2 kek gt. Atau ga, biasanya bantu temen kalo kesusahan tugas, ntar bs tau mana temen mana bukan
Jgn djadiin alesan gamau sekolah offline gr2 susah cari temen sih imo",0
pengen cepet sekolah offlineğŸ˜­ğŸ˜­,1
"pas sekolah online: ""buruan kek sekolah tatap muka (offline)""

pas sekolah offline: ""gpp balik lagi sekolah online aja gpp yakin:)""",0
gue pas sekolah offline nanti https://t.co/g7vALYj7xf,1
"@ka2inaa Iyaa karr mingdep balik nih gue, kalau sekalian sekolah offline berarti udh gue di jkt sampe libur akhir tahun",0
"Dulu ya pas masih sekolah offline aku biasanya hafal sama jadwal pelajaran hari ini hari itu, tapi sekarang gak hapal sama sekaliğŸ˜‘",1
percuma sekolah udh balik offline klo ttp ga diksi duit jajan ğŸ˜,-1
sch! akhirnya offline lagi... terakhir offline di sekolah ini pas kelas 8 dan sekarang udah kelas 10 ğŸ™‚ (sender SMP dan SMA di gedung yang sama) tapi ini sender kecepatan jadi masih sendiri di kelas ğŸ˜ğŸ’” https://t.co/PAUlbqnGdf,1
"@CUTIEINNIEEE Sama samaa.. Sekolah offline emg bikin capek. Aku ngerasain wkwk apalagi kl udah sorenya tambah lesÂ²

Semoga bisa cpt beradaptasi dg baik ğŸ‘

Eh tp dulu aku betah bgt di sekolah sampe sore bgt jam 4-5 sore baru pulang ğŸ˜‚",-1
"Yg masih sekolah/kerja via online mah enak, kalo begadang, bangunnya kesiangan gak perlu khawatir. Lah yg berangkat kerja/sekolah offline itu yg gedandapan puyeng",-1
"@collegemenfess 880k uang jajan + uang bensin, kadang suka ditambah 100-250k sama kakek kalo lagi main ke rumahnya. tapi ini pas jaman SMA offline sih. buat kos sama keperluan sekolah kayak fotokopi ntar dikasih sendiri",0
"@beachbbun widih mantap, btw kamu dom mana kok cepet udah sekolah offline dari pagi sampe sore?",1
@beachbbun udah sekolah offline dari pagi sampe sore kah?,0
"@chocowonxny Baikk, ini sekolah udah mulai offline n TUGASNYA BANYAK BGTğŸ¥²ğŸ¥² jadi lumayan jarang on twt:"". Hbu?",-1
@hooniest_ sekolah udah offline n TUGAS BANYAK BGT HSSJğŸ˜©ğŸ˜©,-1
"syg! Gaada bersyukurnya ini org2, giliran online pada pengennya offline. Skrg dah ada sekolah offline malah pengennya online lg. Maunya pada gimana sih, ga konsisten. Kalo gini caranya, lu semua mending gausah sekolah deh",0
tadi udah mulai sekolah offline,1
"say! Gaada bersyukurnya ini org2, giliran online pada pengennya offline. Skrg dah ada sekolah offline malah pengennya online lg. Mending lu ga usah sekolah deh, aku kesel sm lu semua",0
"Alhamdulillah jalan 2 bulan ini udah mulai sekolah offline. Mulai dikasih sangu sama ortu. Jatah 5k sehari. Nabung Alhamdulillah jalan tapi bukan cuma untuk album SN. Mulai kekumpul byk, aku ambil buat beli jilbab dll. Sampe sekarang cuma kekumpul 150k.",1
HARI JUMAT SEKOLAH OFFLINE https://t.co/323i0RuOD2,1
"i mean like
skip kelas 9 trus masuk sma + sekolah offline",1
"@04JYKEGF Baikk, cuma lagi sibuk aj ngurus sekolah INI UDAH MULAI OFFLINE N TUGAS SGT BEJIBUNğŸ˜­",-1
Demi apapun pengen sekolah offline,1
"udah sekolah offline, jadi susah buat on disini.. im sowrrryyyy",0
@KN1308J heloo nai? tadi sekolah? daring atau udah masuk offline? btw jan lupa mam yaa ğŸ¥°,0
"SchApp! Di sini yang sudah sekolah offline, menurut kalian tugasnya tambah banyak atau nggk

âœ„ãƒ»ãƒ»ãƒ»
ğŸ§ Trivia: Ombrometer adalah alat pengukur curah hujan",0
"@JapanMerchFess pas offline gini cuma dikasih ongkos pulang doang sih, krn kantin sekolah jg gak buka wkwk.",0
"@convomf cug, gaada rasa bersukurnya emg manusia. dulu dikasih libur 2 tahun, ngeluh pengen ngerasain hidup normal, sekolah offline. sekarang udh mulai hidup normal, sekolah mulai offline, eh malah minta di online kan lagi. emg",0
@convomf Capek gak sekolah offline?,-1
@convomf sekolah online/offline?,0
"@collegemenfess Itu nder, pak Nadiem pusing masalah sekolah online salah sekolah offline salah, jadi beliau merasa pusing",0
Pdhl sekolah offline cuma ampe jam 11 tp knp cape bgt yağŸ˜­,-1
"setidaknya seninku tidak terlalu buruk karena sekolah offline, makasi yh buat seisi x ipa 3 termasuk yang gk ngobrol sama sy dan cuma liat liatanğŸ™ğŸ»",1
@jenowley gw mingdep offline tks gmn kalo jam sekolah trs gw di sela-sela belajar â€œbu izin ngangkat vc liaâ€,1
"dulu pengenn bgt sekolah offline, pas denger kabar bakal belajar offline yaa seneng dongg, tp skrg pas offline malah pgn online lg, soalnya suasana nya kok freak gt yhğŸ™‚ğŸ™‚ğŸ™‚",-1
"@Fleaurde_bleau sekolah offline, hbu?",0
"@JapanMerchFess iya diksih semenjak msuk sma, trus jg kan skrg udh sekolah offline",1
"@jaemcityx Bismillah bisa di gedor makji juga hehe, lagi ngumpulin duit nih makji buat bayar utang mamağŸ˜ sama lagi nungguin kalo ada rejeki tambahan mau beli novel dan peralatan sekolah adek yg udh offline",1
@lovelyshi__ Jangankan kantin sekolah:) sekolah offline aja belum dibuka,0
"â€“ today's mail!
kali ini today's mail nya bukan pc tapi hand sanitizer renjun buat sekolah offline anjayğŸ˜ğŸ˜lucu banget pas datengnya+safe packing and another yupi for freebiesğŸ¤—ğŸ¤— https://t.co/dMPLgCHkYB",0
@tinfrtn sekolah offline tp terbatas,1
@chanwonseong Sibuk diriku chil sekarang udh banyak sekolah offline jadi harus visit ke sekolah langsung..tetep on kok cuma ya kadang malam hehehe,1
@jaemcityx iya mak mana sekolah offline ğŸ˜­,-1
"Pengen sekolah offline yg full gitu deh 
T^T",1
"@dewapuci @PAClearning Kantor + sekolah ud mulai msk offline, pusiang Bu.
Semoga gak kejadian",-1
"@convomf Bersyukur, itu yang bilang mau online aja egois kalian, gua malah bersyukur bgt dengan adanya offline lagi walaupun 2 pekan sekali, adek gua sekarang paham berkalian dikit-dikit, tolong lah ngertiin yang lain, kan ada juga tuh di sekolah di kasih surat ketidaksiapan offline...",1
"@dewapuci Waduh, adekku dah masuk sekolah offline",-1
Sekolah deket rumahku udah offline dan aku baru tau karena terlalu lama bersembunyi di dalam rumah (:,1
@lleechanie cieee sekolah offline yaa?,1
bisa gk sih sekolah offline online sesuai mood ğŸ˜­ https://t.co/TtI1SFKAWN,0
Gemes banget ponakan udah mulai sekolah offline,1
Di antara heboh kerjaan dan anak mau sekolah offline tuhâ€¦ ğŸ¤¯ğŸ¤¯ğŸ¤¯ğŸ¤¯ğŸ¤¯,1
@rnjunchnle Ngantuk tapi harus sekolah offlineğŸ˜­,-1
@convomf Dah sekolah offline kh??,0
sumpah pengen sekolah offline biar dapet sanguuğŸ˜­ğŸ˜­,1
"@convomf Offline class rasa nya ga kaya sekolah biasa, gaenak anjr ğŸ˜­ğŸ˜­. Ngobrol gabisa, terus di gw juga gaada istirahat jadi emang cuman belajar terus pulang. Mau ngobrol sama temen duduk nya jauh jauhan, terus mana kek orang budek kalo mau ngobrol . Dahlah pengen offline aja ğŸ™ğŸ»",-1
@slrvrqueen Emng sekolah lu udh offline??,0
@peachgirlllllll Gimana Aii? Seru kan sekolah offline?,1
"@convomf Padahal enak sekolah offline, kmrn pas w ngambilin raport adek tiba2 jd flashback masa sekolah dan itu seru bgt woeeeeeğŸ˜­ kalo ada kesempatan pingin balik ke masa2 SMAğŸ˜­",1
"Heran liat anak sekolah yang sekolah ga pakek masker trs keluyuran. Jgn karena sekolah udah offline jd beranggapan keadaan udah baik2 aja napa sih lol. Covid itu belum selesai, apasih salahnya ikuti prokes. Sementang aturan udah diperlonggar bukan berarti semua nya baik baik aja!",-1
w udh sekolah offline tp pgn daring lg ahhhhh,-1
Sumpah kenapa pas sekolah offline malah numpuk woi tugasnya ğŸ˜­ğŸ˜­ğŸ’”,-1
"@convomf online study offline exam, hebat banget sekolah gue",0
@kayarayaaaaa @convomf Betul ntar d kasih online + offline sekalian siang malem sekolah apa gak meninggoy ğŸ˜âœŒ,0
@yournangel belum kak lagi sekolah offline,1
re: sekolah offline,1
jujur udah capek banget sekolah offline,-1
"@billkinp Pas masih sekolah offline 2019, di kantinku te jus udh 2k",1
@hiyykaruu Lagi kelas ? Sekolah offline kah?,0
kalian lagi sekolah kah? online pa offline?,0
"ini kaya nya indonesia sudah mulai normal ya, soalnya ada wacana sekolah sampe soreğŸ˜­

bukan nya ga suka, bersyukur bgtt
tapi aku sukanya kegiatan online. alias belum lulus cuy, deg degan gue sidang skripsi nya offlineğŸ˜­ğŸ˜­",-1
gue yang gak pernah excited sekolah offline........... sangat mnyesal https://t.co/OE3sTDV3H9,-1
pengen sekolah offline anj,1
"@convomf Bener anjir, sekolah offline cape bngt",-1
ğŸ¤ kalian yg kuliah/sekolah offline klo lgi belajar kalian nyalain lampur kamar gak?,0
"@convomf Offline malah kyk buang buang waktu, yg biasa nya bisa ku pake buat ngerjain tugas malah ada di sekolah. Klo misal guru nya masuk dtg jelasin materi gkpp, tpi masalahnya ada beberapa guru yg dtg cuma kasi tugas doang. Kadang ada guru yg tiap jam mapel beliau dipake bahas tatibğŸ˜©",-1
"@jaemcityx pagii makjii, aku udh mulai sekolah offline dongg hehee",1
"jujur y njir, aku ngga tau sekolah ku udah offline atau masih online ğŸ˜­ğŸ˜­",0
@songpoo_ dak jujur ga enak njr sekolah offline,-1
sama beli permen biruğŸ˜­ğŸ˜­ğŸ˜­tdi bingung beli permen biru apa bubblegum tapi permen biru favku dulu wktu skolah offline ya allah kangen jajan sekolah duluğŸ˜­ https://t.co/1YdK7hGyGv,1
@songpoo_ Udah mulai sekolah offline ya?,1
sch! SEKOLAH SENDER HARI INI HARLAH OFFLINE LAGI TAPI SAYANG GA BOLEH DI UPLOAD. FOTO2 NYAAA T_____T,1
ğŸ’™ kalian diijinin sekolah offline atau ngga??? kalo ngga alasannya kenapaaa,0
"@SeaHaee Tapi beneran sekolah itu sumber penyebaran penyakit ya...sejak sekolah offline, ga pernah tuh anak2 kena batpil..pdhl dlu bisa 2 bulan sekali gantian ke dokter gara2 batpil.. ğŸ˜‘ğŸ˜‘",-1
@convomf Gua dah lama offline betah kok pengen dibikin capek sama bolak balik sekolah dari pada capek ga ngapa ngapain di rumah,1
"@lluvveerr gess aku mau bilang, ntar selepas 14/11 mungkin aku sudah gak bakalan aktif lebih tepatnya udah sekolah offline dan aku asrama,,ahayyyy,, masih lama sih

yaaahh kira kira gitu translate jametnyağŸ˜Œ",1
"@keyshazzz gess aku mau bilang, ntar selepas 14/11 mungkin aku sudah gak bakalan aktif lebih tepatnya udah sekolah offline dan aku asrama,,ahayyyy,, masih lama sih

yaaahh kira kira gitu translate jametnyağŸ˜Œ",1
"Aku bangun pagi lalu pergi ke kamar adek dan ternyata dia hari ini sekolah offline, lalu pergi ke rumah tante tapi duo monyet dah ke rumah temennya. Pagi ini sangat membosankan, gaada yang bisa kuganggu. Mau ganggu mama yg berkebun pun pasti dimarahin:((",0
@rnjunchnle Pengin beli ini buat sekolah offline soalnya bateraiku boros bangettt ğŸ˜” https://t.co/CmFaPjWlJO,1
"Kekurangan sekolah offline sakit pinggang cug, cape duduk mulu",-1
"@teenyumd @sy4sh4kh4 gess aku mau bilang, ntar selepas 14/11 mungkin aku sudah gak bakalan aktif lebih tepatnya udah sekolah offline dan aku asrama,,ahayyyy,, masih lama sih

yaaahh kira kira gitu translate jametnyağŸ˜Œ",1
"[askrl] spill outer yang bagus buat seragam sekolah, dong
mau offline nih ğŸ¤©",1
Knp sekolah offline tuh klo istirahat bentar bgtğŸ˜­ bekel gua gk pernah abis klo bawaağŸ˜­ https://t.co/qDmrVh5j5h,-1
"@_cimory Nggak, sekolah offline sudah pulang",0
@convomf gue juga lebih ke sekolah online sih tapi gue ngerasa perlu untuk offline biar lebih berani karna sumpahh selama online gue jadi lebih kayak kurang pd trus takut buat bersosialisasi. makanya gue selalu bilang kediri sendiri LO HARUS ADA PERUBAHANğŸ˜­ğŸ˜­ gangerti jga ama diri sendiri https://t.co/MbmpcsvlJA,1
gatau aja yg lulusan c word pengen balik sekolah offline,1
mager bgt anying sekolah offline,-1
"adek gue pada sekolah offline, gue di rumah ga ngapa ngapain kuliah jg baru tar sore. berasa pengangguran anjir",0
"@mashiikaru daring tuh sekolah online klo ptm pelajaran tatap muka jd offline gtu, emank km sekarang ga kuliah kh kok berkeliaran",0
"@bertanyarl gue bngt kalo di sekolahğŸ˜­mana kelas gue ganti jadi ga nyampe sama wifi sekolah sad bgt akhirnya cuma buka galeri, atauga main game offlineğŸ˜­",-1
"sekolah offline 2 jam gerah banget anjir, mana gaboleh nyalain AC",-1
@convomf Sekolah offline berasa latihan militer,-1
"@convomf BETUL setiap sekolah offline bawaanya panic attack terus, bagusan online jdi rada tenang",-1
@busifess iyaa nder kynya pada mulai sekolah offline,1
"Jujur ya pas sma tuh kan gua 1,5thn ke potong Corona jadi online, emng enak sih online tapi lebih enak offline. Karna beneran kerasa bgt sekolah nya terus juga jadi punya kenangan gtu deh, klo bisa SMA lagi gua juga pengen Anying rasain jadi agit",1
kalian udh masuk sekolah offline blm?,0
"@LJmanager IYA KAK
Ini aku expo gitu kan, dari univ sm bimbel. Trs emg ada jadwal kita dtg ke sekolah. Aku kira expo nya bakal offline kl kita ke sklh, ternyata sama aja, ttp join zoomğŸ§˜",0
"@schfess dua duanya sih. online lebih ringan, materi ga nyampe kepala, tapi ada banyak waktu buat searching kembali materi yang diajarin. offline berat, tapi materinya masuk otak, cape setiap pulang sekolah muka selalu pucet...",0
Hari nie kalian pda sekolah online atau msih offline?,0
untung beberapa masih online kalo offline udah jadi korban bullyan nii fans MU di sekolah,-1
Hii moots!! Kalian udah mulai sekolah/kuliah offline ga? Aku ke kampus cuman buat praktikum ğŸ˜­,0
@ilenoirr Sekolah offline,1
"sekolah offline, biasanya jam 06.20 udh berangkat, tpi tdi jam 06.39 baru bangun(lagi), bisa""nya udh bangun jam 04.40 malah tidur lagi,hadeh tolol banget dhğŸ˜®â€ğŸ’¨untung kaga telat",-1
Males bngt sekolah offline,-1
@A_ChristyJKT48 Kalo sekolah offline udah ketinggalan bus sekolah nih,0
"@haeeeedarrrr Ngga,soalnya aku jawalnya sekolah offline",1
"morning semuaa!!aku sekolah offline today,kalian gmn?daring/offlineğŸ«‚",0
@convomf Makin kesini makin males sekolah offline anjir,-1
gue mau sekolah offline,1
"@rjchanyxw Sekolah Offline, udah nihğŸ˜",1
"FR sekolah gue gajelas bgt anyink, masa mau dibotakin ğŸ˜­ mending offline aja kalo gitu ğŸ˜­ https://t.co/WqPFLw3tok",1
"@txtdarigajelas Emang mendingan sekolah offline dah, onlen gini jd ga ada adab",1
aku mah dari awal dgr bakal balik sekolah offline langsung ga tenang hati https://t.co/MZV86y2gwk,-1
@imnoturfavv_ Eyy... Kamu sekolah offline yyy? Wkwkwk,1
"@sopechive Sekolah sih, but tidak offline hehe",-1
aku close dulu sampe nanti siangg soalnya hari ini sekolah offlineğŸ˜ƒ,-1
@rhmrnjn belum offline nih:( SEMANGAT SEKOLAH OFFLINE NYA YAA !!!,1
"@schfess Campur aja sie kayak sekolah ak
Seminggu 2 kali offline sesuai jadwal masingÂ², dicampur online buat mapel yang dirasa ga terlalu penting di kejuruan (kayak pkn, sunda, dll)
Jadi offline tuh fokus di mapel penting kayak mtk sama mapel kejuruan ğŸ‘ğŸ»",1
"sebenernya selama satu jadwal sama bestie ya, sekolah offline tuh asik https://t.co/7IACawjKw9",1
Kapann aku sekolah offline? ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­,1
"@convomf giliran online katanya pengen offline, pas offline pengen balik online. ga usah sekolah aja yuk bisa yuk",0
pada sekolah offline  ya?,1
sekolah offline day 1 banyak jamkos nya,1
"tanyarl kalian risih ga sih kalo misal temen kalian ngomong gini? (konteks: sekolah adain event, ada 3 kegiatan beda dan setiap murid pilih 1. eventnya wajib dan offline sedangkan sekolah masih online) https://t.co/dJXaxq4zue",0
@nanajaemin2713 sekolah online offline nih?? btw udh sarapan lom?,0
@peachiesjeha sekolah online offline nih?? btw udh sarapan lom?,0
Sekolah udh offline tpi masih ada tugas video. It's another level of painğŸ¥²,-1
sekolah kalian offline atau online?,0
kalian sekolah offline atau online?,0
"bener bgt anjir. udah nolep, gpunya temen disekolah lagiğŸ¥². klo sekolah offline pusing bgt jujur https://t.co/sxUhqJCDzr",-1
"@HWidjanarka semangat guru memang terletak pada kehadiran muridnya ke sekolah seh,apalagi semenjak pandemi yang memaksa sekolah harus online, terus sekarang perlahan mulai kembali offline lagi rasane semangat mengajar langsung berlipat ganda. menurut ku seh seperti itu ğŸ˜…",1
sekolah offline/online?,0
sekolah offline tidak seseru yang di bayangkann.... https://t.co/Mr1R79MP7J,-1
@tennaddict semoga bisa sekolah offline lagi yapp,1
"@abcdefriendlyz hlow, udh sekolah offline? semangatt ğŸ’ªğŸ»",1
@E1O19 Offline apa online dah sekolah e? Tar gua udah bantu bikin alesan taunya offline,0
"p t the m, siapa yang sekolah offline? https://t.co/bhjxl90Wso",0
"Sekolah offline hari ini AAAAAA
Ak berapa kli bikin sekelas ketawa *pamer",1
"Agree, jujur sekolah offline sekarang ga enak idk why https://t.co/CvyUTWqe9n",-1
@TXTdariHunter sekolah online / offline?,0
"@H0URLYHAN MSLHNYA DI SEKOLAH SY TUH UDH OFFLINE.. CM SY SAKIT, JDINYA DARING",-1
eh kalian yang sekolah offline itu berapa jam?,0
