tweet,label_sentimen
"@yuksambes Nggaaa :((
Besok ke sekolah wawancara nyaaa, jadi offline
Terimakasih banyak yaaaa &lt;3 !!!!!!!!",1
Lahh anak sekolah udh pada offline ya,1
@y0uurssp IYA ANJIR MANA GUE SEKOLAH OFFLINE,-1
besok kalian sekolah offline / online?,0
BESOK SEKOLAH OFFLINE ANJJJ,-1
@axxrra Bisa ga sih sekolah offline ulangan online ğŸ˜”,0
Senin bsok ada yang sekolah offline?,0
"yang bener aja... paginya sekolah offline, sorenya masih dilanjut daring :)",-1
@liunaayy sekolah?offline aku udah sekolah offline,1
@jajkesim IBU NGARA MANA IJININ KALO OFFLINE. Smg sekolah gw offline sem 2 aja lah,1
"Besok udah Senin aja, mana gue sekolah offline lagi. https://t.co/rP68DccauW",-1
AAAAAAARGH MANA PAS HARI KEEMPAT PTD ON STAGE AKU SEKOLAH OFFLINE,-1
gws inten offline sekolah offlineğŸ˜­ğŸ˜­ğŸ˜­,-1
bts untung bsok w gk offline klo offline w kayanya di sekolah linglung,-1
ponakan gw mau masuk sekolah offline omgğŸ˜±,1
Waaaa besok saya sekolah offline ğŸ¤­,1
@convomfs Gatau gua dari awal SMA smpe sekarang blom ngerasain sekolah offline,0
seneng ada streaming buat offline konser tapi kenapa yang hari terakhir ğŸ˜­ aku sekolah hei yaampun mo nangis ğŸ˜­,-1
"sekolah offline bermula . gimana ya , tugas gue masih numpukkkkkkkkkkkkkkk",-1
"Ko gua seneng bgt ya bsk sekolah offline wkwkw, karna untuk pertama kalinya sekelas masuk tp kelas misah ğŸ˜¢",1
besok sekolah offline... sial,-1
ya Allah...aku sekolah offline pas pelajaran mtk..,-1
"@oxzward semangattt chryss, enak kokk sekolah offline",1
"@schfess aku sebenernya suka belajar, suka nyatat, suka interaksi sm guru pas sekolah offline. terus aku juga gapunya keahlian khusus nder, semua skill yg aku punya dangkal semua &amp; general bgt, jd menurt aku, aku perlu kuliah spya bisa nemuin spesialisasi aku dibidang apa cocoknya",1
kalian besok sekolah offline atau daring nie?,0
"Besok sekolah roster nya kimia pku pjok anjayyy gua blm buat karya apapun buat pku besok 
Gua blm siap sekolah offline gua udh terlanjur nyaman sekolah online",-1
"Pertama kali bertugas offline sekolah minggu lagi, jadi perlu diabadikan.ğŸ’",0
full sekolah offline ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ btw malem,-1
"besok senin hwaaa
mana besok sekolah offline, jadi petugas upacara lagi ğŸ˜©âœ‹ğŸ»
kalian sekolah offline apa online besok ??",0
"@Zizizeeeee @sbmptnfess Hai kak izin bertanya, kalo ikut lomba online gini memang sertifikat nya bisa dipakai ya kak untuk membantu snm? saya kira harus lomba offline dan diatas lomba antar sekolah. .",0
besok sekolah offline......,1
siapa yg besok sekolah offline???!!!,0
besok sekolah offline lah ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­,1
"@mychocohazelnut @diandraistifa_ Zaman itu hp itu mahal jaringan lelet juga, bisa buka google cuma di warnet. gue kan sekolah offline dari jam 7 sampai jam 2 nih masa gue tiap pulang sekolah cuma ke warnet? Kalo lu bilang alasan gue lucu why? Yang di tonton ada tv, baca koran, majalah, buku bukan buka google",1
Besok sekolah offline ğŸ˜—,1
"besok aku mulai sekolah offline, hufttt
kembali ke dunia yang kejam lagi.",-1
Tas ransel buat yg mau sekolah offline https://t.co/VTmjn9rFT1,0
@bertanyarl Dulu pas sekolah offline kadang suka kasian sama mereka grgr suka minta hotspot :))),0
besok sekolah online/offline ?,0
"kalian sekolah offline berapa kali seminggu?
aku sekarang udah 4 kali semingguğŸ˜­ agak tidak ikhlas hatikuğŸ˜­",1
besok sekolah offline https://t.co/3gAxqUbVXD,1
mau sekolah offline cok,-1
Kayaknya sekolah gw mau offline gagal mulu anying. Astagfirullah,1
besok sekolah offline :),1
"@raitellie saya mlh bosan pas udah offline ini
mana skrg udah 3 hari an sekolah dlm 1 minggu
jd makin bosan + krg ada waktu nge twt",-1
BSK SEKOLAH OFFLINEğŸ˜­,-1
eh aduh besok sekolah offline ğŸ’”,-1
"@theonly_ice engga sih, soalnya juga aku udah mulai sekolah offline &amp; kalau nugas siang siang jadi kelarnya kalau ga sore ya malem. makanya akhir akhir ini tidurnya cepet, bisa jam 7/8 udah ketiduran",1
"@convomfs masuk bk, hs, mabok, bolos mapel semasa sekolah offline dulu",-1
"besok sekolah offline. dari lubuk hatiku yg paling dalam aku males bgt heyyeheje soalnyaaaa AKU BEDA SESI SM TEMEN DEKETKU. takut aja jadi anak pendiem trs dighibahin ""alea kayanya anak yg cupu bgt ya""",-1
sekolah offline ada istirahat nya gaksi?,0
Buat lu semua yang punya pasangan maba / sekolah mulai offline gw cuma ingetin jagaa karna para maba itu udh jadi jatah kating..borgol kalo bisaa ilanggg udh ikhlass lu ditinggal wkwkw waktunya OVERTHINKING GUYSSS,1
"Ni sekolah mau online atau offline sama aja anj, sama"" bnyk tugas",-1
@tiyariri_17 Tiati buat maba yang udh masuk kuliah / sekolah offline kating nya jadi saingan lu siap2 tahan ditikungan wkwk,1
@spreadourwingss sibuk banget parah. sekolah offline sekarang setiap hari ğŸ˜µ,-1
bsk first day gue sekolah offline ğŸ˜©,-1
GUE TAKUT SEKOLAH OFFLINE HELP ğŸ˜­,-1
@convomfs 9/10 karena tadi sekolah offline,1
"@alwaysshimj @enhypen_fess Sekolah lain udah offline, kita doang keknya yg masih daring :)",1
"SchApp! wtp guys sender senin besok sekolah offline 100%ğŸ˜œğŸ¥°

âœ„ãƒ»ãƒ»ãƒ»
ğŸ§ Trivia: Karena hambatan jenis kawat mengalami perubahan saat suhunya berubah, maka hambatan listriknya pun akan mengalami perubahan saat suhunya berubah.",1
@hyunsuklvoebot Iya btw senin udh pad sekolah offline kampus gw juga udh si Dari kemarin tapi kaya bete aja udh senin,-1
Apa yg hrs ak lakukan ketika mingdep sekolah offline?ya tentu saja minta jadwal oprasi ahwhwhwhwh,1
besok senin besok senin sekolah offline AAAAAK TIDAK,-1
@mamabeomkyu wkwk ga kak dyn aja aku juga jompo akibat sekolah offline :'( mogu lucu bgt kaya nama kucing tetangga ku!!!,-1
"@pakdirga yahh, gue udah sekolah offline sih",-1
"â˜ï¸ aku besok dah mulai sekolah offline nih,kalian masih online atau udah offline?",0
omg baru inget klo besok sekolah bagian offline :'),1
@convomf Gue sekolah offline njir,-1
Besok sekolah offline lagi #LouisActuality,1
"Knp baru sekolah offline temenÂ² gw pada bikin sg sm pcrnyağŸ™‚
Lah gw sm siapa??
//PelukHassun",1
"Mari liat concert,  lupakan soal sekolah offline besok",0
GUE GADA SEPATU SEKOLA GIMANA BESOK SEKOLAH OFFLINE,-1
sekolah offline cape juga yaa :),-1
kalian udah sekolah offline?,0
#INTROVERTs kalian prefer sekolah/kuliah online atau offline? sebutkan alasannya,0
@bertanyarl Hp gue aja dari 2018 baru ganti di akhir tahun 2020 krna udah retak parah dan memori nya pada saat itu kecil gabisa nampung banyak apalagi pas bgt sekolah offline tugas video banyak dan mau uprak jadinya dibeliin baruğŸ˜‚,0
BESOK AK SEKOLAH OFFLINE,1
"ya Allah hamba gamau sekolah offline, bisakah engkau meng onlinekan lagi sekolah hamba? hamba mohon ya Allah, hamba cape hamba takut...",-1
Pose terakhir kayak abg baru sekolah offline trus ketemu temen-temennya https://t.co/81woCdeSAS,1
"@txtmyeuphoria gapapa, semangat sekolah offline nyaa YAAğŸ’—ğŸ’—",1
@sakmashiro jangan diingetin plis besok sekolah offlineğŸ˜­,-1
"hai gaiss maaf banget aku jarang aktif:(
ak udh sekolah offline, dan ternyata tugasny malah nambah aja
tpi diusahain bakalan aktif kok, jangan unfol sayaa oke:(",-1
"aku mah bakal ngasih duit buat beli paketan mandiri, asal tiap hari dikasih uang saku kayak biasanya pas masih sekolah offline ğŸ˜‚ gabakal minta uang buat beli paketan akutuh kalau bisa ngumpulin uang sendiri hasil dari uang saku sehari-hari",1
kalian sekolah/kuliahnya udah offline apa masih online?,0
"Besok aku sekolah offline, yeahh",1
@mascarboon Kalo sekolah dah banyak offline cuma ada beberapa daerah yg zona merah,1
"@orangegurlx sama kok udh offline cuma seminggu sekolah seminggu daring, oke oke semangaaaat juga kamu ğŸ˜ğŸ–¤",1
besok Senin gue sekolah offline ğŸ˜§ğŸ˜§ğŸ˜§ğŸ’ªğŸ»ğŸ’ªğŸ»ğŸ’ªğŸ»ğŸ¤¸ğŸ»â€â™€ï¸,-1
"@ruanguci ganba ucii~ aku tau kok rasanya sekolah offline setelah sekian lama online, males-",-1
BESOK GUE OFFLINE SEKOLAH MASALAH NYA LUPA YA ALLAHğŸ˜­,-1
sekolah lo udah offline atau masih online?,0
"besok aku sekolah offline ğŸ˜ tapi kayaknya besok ga ada kbm deh, cuma ada acara debat sama pemilihan osis, oh iya, doain aku ya biar kepilih jadi anggota osis ğŸ˜",1
besok sekolah offline woo mana sesi 2 ):,1
besok sy sekolah offlineğŸ˜â˜ï¸,1
"@collegemenfess siap, ngeliatin anak"" sekolah udah pada offline sedangkan gue maish di rumah aja jjur w iri",1
"gue gabisa sarapan dah, langsung mules. apalagi pas jaman jamannya sekolah offline gitu, tpi sekarang sekarang ini mah ya bisa bisa aja lah tpi skit perut dikit",0
"@karinbigwin Masih sekolah offline juga pas waktu itu, jadi g on 24/7 ğŸ˜­ğŸ˜­",1
"katanya muridÂ² mau dites pcr random 15 orang buat penentuan 100% sekolah offline ... plis semoga negatif semua, aku rindu uang jajan.",1
Maless banget besok sekolah offline ğŸ’”,-1
@waferxzy lo dah sekolah offline blm el,0
@FairyAsahi_ tata udah sekolah offline belum,0
"@convomf bisa santai, rebahan sebelum sekolah offline",0
gais kalian udh benerÂ² sekolah offline??,0
"â˜ï¸ gua mau curhat sedikit. jdi gua belakangan ini udah mulai sekolah offline, dan gua bingung krna gua mau ikut masuk tpi this anxiety bothers me. gua harus gmna? fyi org tua gua kga tau gua punya anxiety, selama ini gua cuma konsul ke halo doc",1
"andai dia kek dulu sebelum sekolah offline, ngejar nilai iya tapi juga ada waktu buat aku, kesannya egois? yes ikr tp gapapalah kan cuma â€œandaiâ€ padahal kita cuma temenan HAHAHAH lucu bgt ;DDDD",0
@qorygore semangat sekolah offline https://t.co/4Oz3TXOtEH,1
"mau puas""in baca au mumpung lagi sekolah online, ntr klo udah offline gabakal pnya bnyk waktu buat baca au",-1
Gara gara sekolah udh mulai offline gatau hrus up apa,1
@convomfs sekolah online or offline?,0
sekolah offline tugas malah makin kececer anj,-1
"aaa akun ini mulai ga ke uruss :(( sibuk sekolah offline akutuu, sampe rumah langsung tidurr skskksjs",-1
"SMA NJINK ğŸ˜­ğŸ‘ŠğŸ˜” 
*dalam konteks sekolah offline beserta masa dan kenangannya* https://t.co/L5lB3hFvNp",-1
"@schfess Sekolah online capek mental
Sekolah offline capek fisik

Dahla jadi rumput aja",-1
@Alleria3110 kayaknya kalau sekolah offline bakal banyak kasus bullying gara gara bocil nonton tokrev dah,-1
"@A_ChristyJKT48 Aku lagi memikirkan sesuatu.karena di hari rabu aku ada ulangan Matematika,dan sekolah aku udah offline.jadi aku harus memikirkan strategi untuk mendapatkan jawaban dari google..hehehe
Canda canda",1
"ini semenjak gue sekolah offline perasaan seminggu cepet bgt dha, masa udah minggu lagi aja gajelas",0
"gue beneran deh pengen bgt ngerjain sesuatu tanpa nyontek, kalo sekolah offline terus enak anjir gada yang nyontek",1
"Gk tau, yg penting sekolah offline https://t.co/E0MZ8gLRiW",1
"kangen musim hujan pas sebelum corona, apalagi musim hujan pas sekolah offline",1
"@bertanyarl pernah, karena udah mulai offline jadi besok pas sekolah takut ngga ada temenğŸ˜­ temen gue dah pergi sama geng barunya hahha",-1
@convomf besok aku mau beli hp gue yang udh sekolah OFFLINE IWWW PANAS BGT GUE GAMBAR yang udh sekolah offline,0
"@bertanyarl please banget sekolah ku baru aja offline, itu pun terbatasğŸ˜­",1
"@ourchanie Boleh boleh ajaa udah sringg, sekolah kan offline online jdi gapapaa",1
@bertanyarl kl sekolah offline kisaran 400an tp blm termasuk kl mau ngemall gt2,1
"@bertanyarl 300 kalo ga sekolah
klo sekolah offline 1.050",1
ketika orang orang seneng sekolah offline gua di sini gemetaran ga bisa tidur wkwkwkwkwk... ğŸ˜¢,1
Kalau sekolah offline kadang jam 4 udah bangun https://t.co/Q17Wp3uxRL,1
sebenernya yg bikin males kalo sekolah offline tuh cuma ngejar kereta doang :(,-1
"tp gmna ya gue gini jg ggr ada tanggungjawab lain kaya tugas sekolah, club, etc. pas buka genshin bawaannya udah cape duluan jadinya cuma daily commis :/ mau sih bisa puas puas main tapi ya mana skg udah sekolah offline juga...",-1
@l33_y0u 14 kayaknya? tapi itu pas sekolah offline sih... semenjak online school ga dikasihtau rankingnya selain yang 10 besar sjdjdjsjjds,0
"@yourmilkeuty aku ikut seneng klo kak minji sehat, wkwkw ngga kok hari ini sampe kmrenÂ² blom ada yang bikin nangis, skrng beneran lagi seneng. seminggu sekolah offline trus duit nya ku beliin pc kevin jadi kaya duh kaya kebahagiaan banget gak sie, trus besok libur kaya dah lah senengğŸ˜€",1
knp semenjak sekolah offline jam tudur gua balik kek dulu si. masa jam segini mata uda berat bngt ğŸ˜­ğŸ˜© gua mau begadang oi mau baca au sampe malem â˜¹ï¸,-1
"@mattchac @tubirfess Kalo pake masker terus sih gpp ya kalo menurut aing 
Tapi plisss dongg sekolah/kuliah ini ayok offline ğŸ˜­ğŸ˜­ğŸ™
Sedih aku tuh daring muluuk
Gegara covid gk selesaiÂ², jadi gak offlineÂ² anjri",1
pentingnya sekolah offline full senin-jumat ampe jam 4 gunanya biar org2 kagak aneh eps nctzen,1
"@bertanyarl Dan setelah ngelakuin sholat 5 waktu ""aja"" do'a ku satu persatu terkabul, muali dari aku pengen sekolah offline, terus pengen dicerdas kan otak nya dalam hal akademik maupun non akademik (ini beneran diturutin, aku do'a ini pas sholat subuh, dan pas udah jam 9 aku ngerjain tugas-",1
"@seoyaaaaa Alhamdulillah, aku baik kak tapi ya gitu semenjak sekolah offline jadi susah main twt hikss",-1
"@imarmarwatih Jadinya kuliah di cirebon, udah mulai offline kuliah dia. Pamit sekolah terakhir kelas 2 SMA tau-tau udah kuliah aja, hahaha",0
senin udah offline tapi aku belum beli sepatu sekolah :))))),1
mau sekolah offline...,1
sekolah offline bikin aku jadi gendut,1
ya Allah weekend...gue blm siap sekolah offline lagiiii,-1
"@l0eydust bener sie, aku jd semangat sekolah offline gegara ada crush WKWKWWKWK tapi minderrr",1
"""assalamualaikum murid murid harini kita kelas offline sebab cikgu ada urusan kat sekolah..."" https://t.co/RZMy9WrSng",1
kak ell udah sekolah offline kah? â€” udah 3 minggu gue sekolah offline https://t.co/ApAdRbopKO,0
gatau kenapa tapi sekolah offline tuh bikin capek bgt,-1
Dah sekolah offline jdi tambah sibuk,-1
aku sedang gelisah krn selasa dan rabu masuk sekolah offline dan aku blm hafal yg hrs dihafalin,-1
@jakegrlfrnd AAAAA KAK RANI SEKOLAH OFFLINE LAGI KAPAN?,0
@infobdg gapapa min sy lebih suka sekolah offline,1
Grgr libur sekolah offline seminggu jadi gapengen sekolah offline lagi gxbsnanajsjjss nyaman dirumahğŸ˜­ğŸ˜­ğŸ˜­,-1
"Siap-siap buat sekolah offline mvs
 https://t.co/Ns3fovXURb",1
"@filzterpjm Udh diijinin sm sekolah, kemarin jumat juga udh pramuka offline. Udh mulai sekolah offline juga",1
"aku tuh.. umur 15 tahun, tinggi 164 merasa udah tinggi banget, cukup lah gitu seenggaknya buat anak seumuran ku. tapi kenapa pas sekolah offline aku kalau liat temen2ku dongak ya.... mereka makan apa selama pandemi ini... padahal temenku rata2 setahun di bawah ku ã… ã… ",0
"@bertanyarl Tadi sekolah offline tapii ga pelajarann):
Tau gitu aku bocan dirumahğŸ˜¤",-1
@txtdaripelajar Aaa kangen sekolah offline,1
"@JE0N9KYU @convomf Itu wktu SDğŸ™‚
Padus pas SMA
Dan waktu masi sekolah offline blm ada kopit",1
@EdukaSystem Sekolah offline tapi lebih suka ujiannya online ğŸ¥°,1
"@EdukaSystem Sekolah offline, ulangan online ğŸ˜ƒğŸ‘",1
akhirnya sekolah offline ğŸ¤£ğŸ¤£ğŸ¤£,1
jujur cape si tapi cape kaya ga berasa gituuuu. sekarang udah mulai offline sekolah  aku nya udah keburu lulus padahal pengen offline,1
"lebih suka sekolah offline atau online nih? kenapa?

â¬â¬",0
"@tubirfess Padahal baru aja seneng liat anak2 sekolah pada offline, ngerasa ya Allah dunia udh terasa normal lagi",1
"@tubirfess gimana mau beradaptasi ya sama ini virus, tiap beberapa bulan kayanya ada varian baru terus. Gak berharap bisa lepas masker kaya sebelum COVID, tapi berharap banget sekolah/kuliah offline karena gua ngerasanya kaya percuma ini bayar kuliah tapi gak masuk materinya ğŸ˜­ğŸ˜­ğŸ˜­",1
"tolong cptcpt sekolah offline tiap hari aja pls, biar uang jajan sy double sm sisa ongkirğŸ¤¸ğŸ»â€â™€ï¸",1
ğŸ’­ hari senin-sabtu sender sekolah offline full &lt;/3,1
mau jual pc buat beli kacamata ğŸ˜© ku sekolah offline papan tulis burem terus,0
@gp999menfess di korea udh sekolah offline? kalo udh bisa jdi sekolah breng kya izone dulu diliatin di reality show nya,1
"Hal yang aku rada kurang suka sekolah offline_-
""Kita sekolah nih, pelajaran biasa kadang kasih latihan soal disana. Pas pulang nih, tengok-tengok handphone ada aja tugas dari jadwal pjj. Ngeselin betoolllllll lah_-""",-1
@convomf konteksnya kalo sekolah ketemu offline https://t.co/nJbYp7kIAj,1
"@cbobamilk karena sekolah online gak sih jadi pada gaib? tapi kan sekarang udah mulai offline, nanti muncul lagi!",1
"@FWBESS Pernah lah, soalnya panaas bgt kalo sekolah offline",-1
@mandala_tiga EMG JAHAT BGTTTT jam segitu aku masi di sekolah huhuhu jadwalnya offline T___T,0
@convomf Apalagi kalo lagi sekolah offline ğŸ˜­ğŸ˜­,-1
@bertanyarl penjarakan Luthfi Hasan Ishaaq dan Ahmadiyah di Cikeusik Pandeglang Banten dan Jawa barat Indonesia yg ini gan ane mau jual mobil bekas Toyota kijang Innova diesel yang udh sekolah offline ada di dalam tubuh manusia yang tidak bisa di download di sini adalah salah,0
Gk tau apa ini cuma q aja atau orang lain kyk gini jg.Dulu waktu aku sekolah masih offline selama guru jelasin materi baik itu lisan atau ppt aku pasti selalu ikutin mulut gurunya ngomong apa trs setelah itu aku catet apa aja yang ada diotak ku jd lebih cpt paham materinyağŸ˜Œ https://t.co/xV4UZ4lCFk,1
rela sekolah offline tiap hari kalo gituğŸ˜¶ğŸ¦µğŸ»,1
@jaemcityx Bismillah nyangkut buat persiapan sekolah offline,1
"@convomfs udah sekolah offline belum? kalo udah, gimana sekolahnya?",0
@underratedgurlx Sekolah offline the best,1
"@sitikusminik gue dah offline semua, jdi ya capek sekolah doang si. kirain udh offline, lu dah ngekos lagi ga si?",-1
"-rl enaknya sekarang langsung daftar les mandarin atau desember siap ujian? 

sejauh ini aku bisa ikutin pelajaran sekolah dan tugas sih jadi ga bakal terganggu. anw aku sekolah sampai sabtu dan les mandarinnya offline 2-3 hari. makasih sarannya!",1
"Sekolah offline yang zonk bukan cuma murid lur, tapi gurune juga. #bukanmaen",-1
"Dan skrg juga, sekolah kan online.. bagiku tugas sekolah online ini 2x lipat atau 3x lipat dari sekolah offline, aku juga ngerasa di kelas 11 ini tugasÂ² jauh lebih bnyk drpd pas aku kelas 10.. (+)",0
kyknya semenjak sekolah offline udh pada jrg aktif di twitter sih HSHSH,-1
"@ShopeeID #DITRAKTIRMIMINSHOPEE
ini min wishlist aku, hehe sering bgadang jadi kantong mata item, sekolah offline dn pke masker jdi jidat belang wkw
Wishlist
- SOMETHINC Holyshield sunscreen comfort corrector serum SPF 50+ PA++++
- SOMETHINC GAME CHANGER Tripeptide eye concentrate gel 20m https://t.co/4DHkf037qJ",0
"aduh, besok senin sekolah offline. padahal sekolah aku di jogja, dom ku klaten. nglaju deh ğŸ˜«ğŸ‘‹",-1
sebelum sekolah offline mari kita menjadi babu sekolah dulu https://t.co/k81REMjeOy,0
Sekolah offline sudah tiba. Saatnya memulai kebiasaan belajar yang baru yang tentunya jauh lebih baik dari sebelumnya.. https://t.co/3mkJWjkeEt,1
Yrl ada info kerja daerah Sidoarjo (Jawa timur) yang offline? Lagi BU banget mau bantuÂ² ortuğŸ™ btw buat yang masih sekolah kalau bisa ğŸ™,0
"[LIVE REPORT SEKOLAH BINAAN 2021]  

Sedang berlangsung program kerja Sekolah Binaan secara offline di SDN 1 Kedungbanteng dengan tema ""Lawan Covid dengan Gerakan 6M""

Divisi Pengabdian Masyarakat
HIMA KBMKM UNSOED
#LenteraJingga https://t.co/mkyyjnGUHf",0
"@urdaddyismad Too niel, Sksksk sekarang aku sekolah offline",1
"@Shax__Kii sabar ya, sekolah nya online apa offline?",0
Gurunya nyereminğŸ˜¬ jadi takut kalo mindep sekolah offline nanti:),-1
kamu sekolah offline egk mniezz??,0
sekolah offline....,1
"@sbxmachiato udah sarapan dan udah mandi karna sekolah offline, lo juga jangan lupa yaa",0
"Ya Tuhan, besok sekolah agama offline aku gamau presentasi ğŸ˜­",-1
"@jegiannnnn__ bukan 0 sih, tapi udh mau zona ijo katanya, semoga aja gak naik lagi, emang kmu dom mana? udh sekolah offline kan?",1
"@CHOl_SAN_ @prkdlx Nanti pulang sekolah ya, aku lagi ngajar offline.",0
Males bgt sekolah offlineğŸ˜­ğŸ˜­,-1
@peachwzrl_ Bener banget :(. Aku dulu waktu masih sekolah offline kalo sarapan perut gak enak jadi makan jam 10 an sekalian istirahat.,0
